type|NART|property_key|property_value|lb|ub
liner|23019-90000-00|liner##surface quality####|Lubricant and dust-free surface; No brush and claw marks||
liner|23019-90000-00|liner##silicone layer####|Complete, no free parts of silicone or strips, uniform structure||
liner|23019-90000-00|liner##silicone anchorage####|No rub off||
liner|23019-90000-00|liner##thickness##µm##|50 ± 4|46.0|54.0
liner|23019-90000-00|liner##weight per unit area##g/m²##|72 ± 4|68.0|76.0
liner|23019-90000-00|liner##tensile force md##n/15mm##|≥ 105|105.0|
liner|23019-90000-00|liner##elongation at break md##%##|≥ 55|55.0|
liner|23038-90000-08|liner##colour####|Havana base paper, Blue tesa logo||
liner|23038-90000-08|liner##surface quality####|Free of foreign material, uniform texture||
liner|23038-90000-08|liner##silicone layer####|Full coverage, uniform spread||
liner|23038-90000-08|liner##silicone anchorage####|Rub-off grade: 1-1.5||
liner|23038-90000-08|liner##thickness##µm##|67±6|61.0|73.0
liner|23038-90000-08|liner##weight per unit area##g/m²##|80±5|75.0|85.0
liner|23038-90000-08|liner##tensile force md##n/15mm##|>75|75.0|
liner|23038-90000-08|liner##tensile force cd##n/15mm##|>42|42.0|
liner|23038-90000-08|liner##moisture##%##|2.5-6|2.5|6.0
liner|23038-90000-08|liner##easy side##g/m²##|1.6±0.2|1.4000000000000001|1.8
liner|23038-90000-08|liner##tight side##g/m²##|1.6±0.2|1.4000000000000001|1.8
liner|23038-90000-08|liner##acrylic, easy side##cn/cm##|2 - 15|2.0|15.0
liner|23038-90000-08|liner##acrylic, tight side##cn/cm##|3 - 15|3.0|15.0
liner|23038-90000-08|liner##easy side##%##|≤20||20.0
liner|23038-90000-08|liner##tight side##%##|≤20||20.0
liner|22872-90000-00|liner##colour####|havanna, printed with tesa Logo FINAT TLMI-No. 16||
liner|22872-90000-00|liner##surface quality####|Surface free of foreign material, uniform texture||
liner|22872-90000-00|liner##silicone layer####|Full coverage, uniform spread||
liner|22872-90000-00|liner##silicone anchorage####|Rub-off grade: 1 - 1.5||
liner|22872-90000-00|liner##thickness##µm##|69 ± 6|63.0|75.0
liner|22872-90000-00|liner##weight per unit area##g/m²##|80 ± 5|75.0|85.0
liner|22872-90000-00|liner##tensile force md##n/15mm##|≥ 90|90.0|
liner|22872-90000-00|liner##tensile force cd##n/15mm##|≥ 42|42.0|
liner|22872-90000-00|liner##moisture##%##|3.5 - 5.5|3.5|5.5
liner|22872-90000-00|liner##easy side##g/m²##|1.35 ± 0.1|1.25|1.4500000000000002
liner|22872-90000-00|liner##tight side##g/m²##|1.35 ± 0.1|1.25|1.4500000000000002
liner|22872-90000-00|liner##natural rubber, easy side##cn/cm##|2 - 15|2.0|15.0
liner|22872-90000-00|liner##natural rubber, tight side##cn/cm##|2 - 20|2.0|20.0
liner|22872-90000-00|liner##acrylic, easy side##cn/cm##|3 - 15|3.0|15.0
liner|22872-90000-00|liner##acrylic, tight side##cn/cm##|4 - 15|4.0|15.0
liner|22872-90000-00|liner##easy side##%##|≤ 20||20.0
liner|22872-90000-00|liner##tight side##%##|≤ 20||20.0
liner|20292-90000-80|liner##colour####|transparent||
liner|20292-90000-80|liner##surface quality####|Lubricant and dust-free surface No brush and claw marks||
liner|20292-90000-80|liner##silicone layer####|Has to be complete, no free parts of silicone or strips, uniform structure||
liner|20292-90000-80|liner##silicone anchorage####|No rub off||
liner|20292-90000-80|liner##thickness##µm##|50±4|46.0|54.0
liner|20292-90000-80|liner##weight per unit area##g/m²##|72±4|68.0|76.0
liner|20292-90000-80|liner##tensile force md##n/15mm##|≥105|105.0|
liner|20292-90000-80|liner##elongation at break md##%##|≥55|55.0|
liner|20292-90000-80|liner##shrinkage##%##|0-3|0.0|3.0
liner|20292-90000-80|liner##outside##g/m²##|0.09-0.30 (low rainbow)|0.09|0.3
liner|20292-90000-80|liner##acrylic, outside##cn/cm##|13-27|13.0|27.0
liner|20292-90000-80|liner##outside##%##|≤20||20.0
liner|20291-90000-80|liner##tensile force md##n/15mm##|≥65|65.0|
liner|20291-90000-80|liner##elongation at break md##%##|≥55|55.0|
liner|20291-90000-80|liner##shrinkage##%##|0-3|0.0|3.0
liner|20291-90000-80|liner##outside##g/m²##|0.09-0.30|0.09|0.3
liner|20291-90000-80|liner##acrylic, outside##cn/cm##|||
liner|20291-90000-80|liner##outside##%##|≤20||20.0
liner|21103-90000-00|liner##colour####|transparent||
liner|21103-90000-00|liner##surface quality####|Free of foreign material, uniform texture||
liner|21103-90000-00|liner##silicone layer####|Full coverage, uniform spread||
liner|21103-90000-00|liner##silicone anchorage####|Rub-off grade: 2||
liner|21103-90000-00|liner##thickness##µm##|50±4|46.0|54.0
liner|21103-90000-00|liner##weight per unit area##g/m²##|72±4|68.0|76.0
liner|21103-90000-00|liner##tensile force md##n/15mm##|≥105|105.0|
liner|21103-90000-00|liner##elongation at break md##%##|≥55|55.0|
liner|21103-90000-00|liner##shrinkage##%##|0-3|0.0|3.0
liner|21103-90000-00|liner##silicone side##g/m²##|0.07-0.2|0.07|0.2
liner|21103-90000-00|liner##acrylic, silicone side##cn/cm##|||
liner|21103-90000-00|liner##silicone side##%##|≤20||20.0
liner|21104-90000-00|liner##colour####|transparent||
liner|21104-90000-00|liner##surface quality####|Free of foreign material, flat and uniform texture||
liner|21104-90000-00|liner##silicone layer####|Full coverage, uniform spread||
liner|21104-90000-00|liner##silicone anchorage####|Rub-off grade: 2||
liner|21104-90000-00|liner##thickness##µm##|36±3|33.0|39.0
liner|21104-90000-00|liner##weight per unit area##g/m²##|52±4|48.0|56.0
liner|21104-90000-00|liner##tensile force md##n/15mm##|≥65|65.0|
liner|21104-90000-00|liner##elongation at break md##%##|≥55|55.0|
liner|21104-90000-00|liner##shrinkage##%##|0-3|0.0|3.0
liner|21104-90000-00|liner##silicone side##g/m²##|0.07-0.2|0.07|0.2
liner|21104-90000-00|liner##acrylic, silicone side##cn/cm##|||
liner|21104-90000-00|liner##silicone side##%##|≤20||20.0
backing|01446-90016-81|backing##thickness##|12 ± 1 μm|11.0|13.0
backing|01446-90016-81|backing##weight per unit area##|16,8 ± 1,7 g/m²|15.100000000000001|18.5
backing|01446-90016-81|backing##tensile strength md##|≥ 30 N/15mm = 20 N/cm [167 N/mm²]|30.0|
backing|01446-90016-81|backing##elongation at break md##|70 – 200 %|70.0|200.0
backing|01446-90016-81|backing##tensile strength cd##|≥ 30 N/15mm = 20 N/cm [167 N/mm²]|30.0|
backing|01446-90016-81|backing##elongation at break cd##|60 – 190 %|60.0|190.0
backing|01446-90016-81|backing##shrinkage md##|0 – 4 %|0.0|4.0
backing|01446-90016-81|backing##shrinkage cd##|-0,5 – 1 %||
backing|20655-90000-80|backing##thickness##|12 ± 1.0 μm|11.0|13.0
backing|20655-90000-80|backing##weight per unit area##|16.8 ± 1.7 g/m²|15.100000000000001|18.5
backing|20655-90000-80|backing##tensile strength md##|≥ 23 N/cm|23.0|
backing|20655-90000-80|backing##elongation at break md##|≥ 80 %|80.0|
backing|20655-90000-80|backing##tensile strength cd##|≥ 23N/cm|23.0|
backing|20655-90000-80|backing##elongation at break cd##|≥ 80 %|80.0|
backing|20655-90000-80|backing##shrinkage md##|≤ 2.0 %||2.0
backing|20655-90000-80|backing##shrinkage cd##|≤ 0.5%||0.5
backing|21053-90000-00|backing##thickness##|12 ± 1 μm|11.0|13.0
backing|21053-90000-00|backing##weight per unit area##|16.8 ± 1.7g/m2|15.100000000000001|18.5
backing|21053-90000-00|backing##tensile strength md##|≥ 18 N/cm|18.0|
backing|21053-90000-00|backing##tensile strength td##|≥ 18 N/cm|18.0|
backing|21053-90000-00|backing##elongation at break md##|≥ 60 %|60.0|
backing|21053-90000-00|backing##elongation at break td##|≤ 60 %||60.0
backing|21053-90000-00|backing##shrinkage md##|≤ 2 %||2.0
backing|21053-90000-00|backing##shrinkage td##|≤ 0.5%||0.5
backing|20169-90000-00|backing##thickness##|36 ± 1.8 μm|34.2|37.8
backing|20169-90000-00|backing##weight per unit area##|50 ± 2.5 g/m²|47.5|52.5
backing|20169-90000-00|backing##tensile strength md##|≥ 95 N/15 mm|95.0|
backing|20169-90000-00|backing##tensile strength cd##|≥ 95 N/15 mm|95.0|
backing|20169-90000-00|backing##elongation at break md##|≥ 90 %|90.0|
backing|20169-90000-00|backing##elongation at break cd##|≥ 90 %|90.0|
backing|20169-90000-00|backing##shrinkage md##|≤ 3 %||3.0
backing|20169-90000-00|backing##shrinkage cd##|≤ 3 %||3.0
backing|20532-90000-00|backing##thickness##|4.5 ± 0.5 μm|4.0|5.0
backing|20532-90000-00|backing##weight per unit area##|6.3 ± 0.6 g/m²|5.7|6.8999999999999995
backing|20532-90000-00|backing##tensile strength md##|≥ 17 N/15 mm|17.0|
backing|20532-90000-00|backing##tensile strength at 5% elongation md##|≥ 100 N/mm²|100.0|
backing|20532-90000-00|backing##elongation at break md##|≥ 60%|60.0|
backing|20532-90000-00|backing##tensile strength cd##|≥ 13 N/15 mm|13.0|
backing|20532-90000-00|backing##elongation at break cd##|≥ 60%|60.0|
backing|20532-90000-00|backing##shrinkage md##|≤ 3.5%||3.5
backing|20532-90000-00|backing##shrinkage cd##|≤ 1%||1.0
backing|20654-90001-80|backing##thickness##|4.5 ± 0.5 μm|4.0|5.0
backing|20654-90001-80|backing##weight per unit area##|6.3 ± 0.6 g/m²|5.7|6.8999999999999995
backing|20654-90001-80|backing##tensile strength md##|≥ 8.7 N/cm|8.7|
backing|20654-90001-80|backing##elongation at break md##|≥ 60%|60.0|
backing|20654-90001-80|backing##tensile strength cd##|≥ 8.0 N/cm|8.0|
backing|20654-90001-80|backing##elongation at break cd##|≥ 60%|60.0|
backing|20654-90001-80|backing##shrinkage md##|≤ 2.2%||2.2
backing|20654-90001-80|backing##shrinkage cd##|≤ 1.2%||1.2
backing|20057-90002-00|backing##thickness##|12 ± 0.6 μm|11.4|12.6
backing|20057-90002-00|backing##weight per unit area##|16.8 ± 0.8 g/m²|16.0|17.6
backing|20057-90002-00|backing##tensile strength md##|≥ 36 N/15 mm|36.0|
backing|20057-90002-00|backing##tensile strength cd##|≥ 36 N/15 mm|36.0|
backing|20057-90002-00|backing##elongation at break md##|≥ 80 %|80.0|
backing|20057-90002-00|backing##elongation at break cd##|≥ 70 %|70.0|
backing|20057-90002-00|backing##shrinkage md##|≤ 2 %||2.0
backing|20057-90002-00|backing##shrinkage cd##|≤ 2 %||2.0
backing|20057-90002-00|backing##transparency vlt (550 nm)##|≤ 10%||10.0
backing|20057-90002-00|backing##colour difference value δe cmc##|≤ 2.5||2.5
backing|21071-90001-00|backing##thickness##|12 ±1.5 µm|10.5|13.5
backing|21071-90001-00|backing##weight per unit area##|18.3 ±1.8 g/m²|16.5|20.1
backing|21071-90001-00|backing##tensile strength md##|≥16 N/cm|16.0|
backing|21071-90001-00|backing##tensile strength cd##|≥16 N/cm|16.0|
backing|21071-90001-00|backing##elongation at break md##|≥80%|80.0|
backing|21071-90001-00|backing##elongation at break cd##|≥50%|50.0|
backing|21071-90001-00|backing##shrinkage md##|≤2.0%||2.0
backing|21071-90001-00|backing##shrinkage cd##|≤1.0%||1.0
backing|21071-90001-00|backing##transparency##|33.0 ±6|27.0|39.0
backing|21071-90001-00|backing##antimony content##|≤300 ppm||300.0
backing|20291-90000-80|backing####|||
backing|20466-90001-80|backing##thickness##|12 ±0.6 µm|11.4|12.6
backing|20466-90001-80|backing##weight per unit area##|16.8 ±0.8 g/m²|16.0|17.6
backing|20466-90001-80|backing##tensile strength md##|≥34 N/15 mm|34.0|
backing|20466-90001-80|backing##tensile strength cd##|≥34 N/15 mm|34.0|
backing|20466-90001-80|backing##elongation at break md##|≥80 %|80.0|
backing|20466-90001-80|backing##elongation at break cd##|≥70 %|70.0|
backing|20466-90001-80|backing##shrinkage md##|≤2 %||2.0
backing|20466-90001-80|backing##shrinkage cd##|≤2 %||2.0
backing|20466-90001-80|backing##transparency vlt (550 nm)##|≤5 %||5.0
backing|20466-90001-80|backing##colour difference value δe cmc colour indices (typical values)##|≤1.5 L*=16.09 a*=3.31 b*=9.29||1.5
backing|20466-90001-80|backing##content* black masterbatch (pbt black 1951)##|8 ±1 %|7.0|9.0
backing|20466-90001-80|backing##heavy metal content: cd, mn, hg, cr(vi), pb##|≤ 5 ppm in total||5.0
backing|20466-90001-80|backing##halogen content##|≤ 30 ppm||30.0
backing|21053-90000-00|backing##thickness##|12 ±1 µm|11.0|13.0
backing|21053-90000-00|backing##weight per unit area##|16.8 ±1.7 g/m2|15.100000000000001|18.5
backing|21053-90000-00|backing##tensile strength md##|≥18 N/cm|18.0|
backing|21053-90000-00|backing##tensile strength td##|≥18 N/cm|18.0|
backing|21053-90000-00|backing##elongation at break md##|≥60 %|60.0|
backing|21053-90000-00|backing##elongation at break td##|≥60%|60.0|
backing|21053-90000-00|backing##shrinkage md##|≤2%||2.0
backing|21053-90000-00|backing##shrinkage td##|≤0.5%||0.5
backing|21053-90000-00|backing##heavy metal content: cd, mn, hg, cr(vi), pb##|Not detected||
backing|21053-90000-00|backing##halogen content cl ≤ 600 ppm, br ≤ 600 ppm, total halogen (f+cl+br+i) < 1500 ppm##|Not detected||
backing|21053-90000-00|backing##antimony content##|≤300 ppm||300.0
backing|20709-90000-xx|backing##thickness##|2 ±1.0 µm|1.0|3.0
backing|20709-90000-xx|backing##weight per unit area##|2.7 ±1.0 g/m²|1.7000000000000002|3.7
backing|20709-90000-xx|backing##tensile strength md##|≥4 N/cm|4.0|
backing|20709-90000-xx|backing##elongation at break md##|≥40%|40.0|
backing|20709-90000-xx|backing##tensile strength cd##|≥4 N/cm|4.0|
backing|20709-90000-xx|backing##elongation at break cd##|≥40%|40.0|
backing|20709-90000-xx|backing##shrinkage md##|0-3.0 %|0.0|3.0
backing|20709-90000-xx|backing##shrinkage cd##|0-2,0%|0.0|2.0
backing|20709-90000-xx|backing##halogen content (f, cl, br, i)##|Not detected||
backing|20709-90000-xx|backing##heavy metal content (cd, pb, hg, cr(vi))##|Not detected||
backing|20709-90000-xx|backing##antimony content##|≤400ppm||400.0
backing|PE/PET heat weldable film|backing##thickness##|150 ±10 µm|140.0|160.0
backing|PE/PET heat weldable film|backing##tensile strength md##|≥40 N/15mm|40.0|
backing|PE/PET heat weldable film|backing##tensile strength cd##|≥40 N/15mm|40.0|
backing|PE/PET heat weldable film|backing##elongation at break md##|≥60 %|60.0|
backing|PE/PET heat weldable film|backing##elongation at break cd 伸长率cd方向##|≥80 %|80.0|
backing|PE/PET heat weldable film|backing##transmittance##|≥80 %|80.0|
backing|PE/PET heat weldable film|backing##heavy content: cd, mn, hg, cr(vi), pb 重金属含量##|Not detected (<MDL)||
